Agresivo;'Le dije a mi mama que yo iva a morir de sobredosis y me dijo ay hueona tonta estupida HHDHSHDJHDHDJD oye para la mano'
NoAgresivo;'LECCION 3567 COMO MANIPULAR ENCUENTAS ASI PRESENTO CADEM LA PREGUNTA POR REFORMA PREVISIONAL CON BACHELET Y PIÑERA pictwittercom/x9f7ZB90M3'
Agresivo;'lejos las mujeres argentinas son mil veces mas lindas que las chilenas me quiero ir ya de este infierno asqueroso'
NoAgresivo;'Leonor Varela maravillosa mujer Todo mi carino y apoyo '
NoAgresivo;'les molesta que un hombre se comporte como una mujer porque inconscientemente odian a las mujeres buenas noches'
NoAgresivo;'Lilian Tintori desnuda a Bachelet y le realiza feroz emplazamiento ELLA NO HARA NADA es Comunista y encubrira a Maduro'
NoAgresivo;'Lindas hablan de corrido y tienen ideas clarascuestion que escasea en las mujeres chilenas '
Agresivo;'Listo quien mierda sera la misss chile ojala no sea la weona que aspira a ser cantante de disney word  pobre alma quiere ser princesa'
NoAgresivo;'Llegan por fin buenas noticias desde EE UU Hoy en la Camara de Representantes hay mas mujeres y mas diversidad que nunca No es casualidad que sean estas personas quienes pueden frenar a Trump y defender los derechos humanos'
NoAgresivo;'llevaba mucho sin decir que mamenmarquezvoz es maravillosa y un ser de luz que cada vez que la veo en el 24h me pongo super soft y en serio esta mujer se merece todo nuestro carino'
NoAgresivo;'Llevo 10 anos apoyando y amando a esta maravillosa mujer siempre nos ha demostrado lo mucho que nos ama al igual de usar su plataforma para crear conciencia de temas importantes y hacer este mundo un lugar mejor asi que ella merece todo el amor del mundo'
NoAgresivo;'Lo bueno de ser una productora audiovisual es que uno conoce mujeres y todas estan buenas'
NoAgresivo;'Lo de Carlos Figueroa viniendo de un exministro de interior de la Concertacion es un misil al gobierno de Bachelet El Code otra vez'
NoAgresivo;'Lo de Mimi es IMPRESIONANTE Cada semana se supera la actuacion de hoy ha sido maravillosa Mimi es una mujer fuerte con garra con ternura Eres GRANDE'
NoAgresivo;'lo mas bello que tengo en la vida gracias Dios por darme la bendicion de ser hijo de esta maravillosa mujer '
Agresivo;'Lo mas creativo que me dijeron hoy por haber dicho que creo que las elecciones no son validas ademas de decirme tontaweona maracatranslesbianaidiotadescerebrada de que fumo zurda culia etcfue que me parecia a KENT jajaja'
Agresivo;'Lo que hacen con tal de no entrarle a los madrazos y luego dicen que porque los hombres ganamos mas'
NoAgresivo;'Lo que me encanta de las mujeres es que todas son perfectas y muy buenas sin duda '
Agresivo;'LO QUE ME MOLESTA ES QUE LA KENDALL NO LOS PRESENTO BIEN ELLOS NO MERECIAN ESO NO SABE NI LEER LA MARACA CULIA'
Agresivo;'Lo teniamos todo Por culpa de la maraca culia entrometida zorra que se come a todo el mundo no tenemos nada'
Agresivo;'Lo unico que le podria decir cmadinagoitiac1 tu pareces hombre guatona tenida fea CTM te falta pico vieja sapa maraca culia metete una zanahoria en la zorra para dejar de hablar webadas…'
NoAgresivo;'Lo van a dejar sin postre tan pencas los representantes de la derecha Fuese al reves lo tendrian colgando'
Agresivo;'Lo voy a decir en alto aurah eres una puta zorra rastrera y lo de zorra va en los 2 sentidos por si hay dudas'
Agresivo;'Loca de mierda tu pidiendo que recen por un nino que cuando fue a tu hogar lo humillaste y no le brindaste amor de hermano Loca mil veces'
Agresivo;'Los comunistas no quieren en sus filas a una weona mitomana loca y drogadicta como la Jiles x eso fue por cupo Humanista  ya tienen suficiente con la Vellejos y Cariola'
NoAgresivo;'Los hombres confunden a una mujer peleona con una mujer que tiene pensamiento propio le lleva la contraria y no se deja…'
NoAgresivo;'Los hombres pueden tener 10 novias al ano y no dicen nada aaaahhhh pero a una mujer que tenga 10 novios al ano si le dicen'
NoAgresivo;'Los INDH porque no atajaron a Bachelet y ahora hacen el show en la Camara por contaminacion de Quintero y Puchuncavi BASTA DE MENTIRAS ZURDOSENAP esta en manos de la Concertacion desde el ano 1990 las termoelectricas del problema las autorizo Bachelet '
NoAgresivo;'Los inmigrantes vinieron  NO senor Vicuna fueron traidos en un negociado asqueroso por Bachelet hable claro no sea hipocrita aunque claro a ustedes los jesuitas les encanta esta llegada de miseria viven de eso '
NoAgresivo;'Los invito todos manana a funar a la bachelet a talcahuano Para q esta SRA tenga q pedir perdon aunque sea a la fuerza'
NoAgresivo;'Los mas probable La Comision Etica los dejara sin postre y sera todo'
NoAgresivo;'Los mismos zurdos que aplaudieron las 42 termoelectricas ultra contaminantes que aprobo la comunista Bachelet cuando era Presidente  estos izquierdistas son unos care raja  la doble moral socialistocomunista da asco  '
NoAgresivo;'Los ninos no usan pelo largo porque eso es de mujer'
NoAgresivo;'Los que se mofan del fisico de Bachelet de seguro debe tener por mama una Miss Chile'
Agresivo;'Los Weones autorizan 42 Plantas Termoelectricas a Carbon en Gobierno de Bachelet y ahora presionan al Gobierno de Sebastian Pinera para que las cierre Estos Zurdos son una Mierda CARE RAJA'
Agresivo;'Los Zanganos Maite Orsini y Garbiel Boric andan culiando en todas partes y financiados x todos nosotros'
Agresivo;'Lucia en perra pone en su lugar a la ojete de Eva'
NoAgresivo;'Luego de ser multado por infringir la ley de transito Gabriel Boric pide asilo politico en Francia jajaja ridiculo'
Agresivo;'Lule salis perdiendo no t conviene perra asquerosa'
NoAgresivo;'Maite Orsini y Gabriel Boric les recuerdo que la ciguena trae los bebes de Paris y no es necesario ir para alla a hacerlos'
NoAgresivo;'Maite Orsini y Gabriel Boric visitaron a Palma Salamanca en una moto sin papeles al dia y sin licencia clase C financiados por chile jajajajaja'
Agresivo;'Maldita loca estupida tan parecida a los politicos rastreros mirale en medio de los que se le salido la lengua de hablar disparates lleva el mismo fin Cesar Medina'
Agresivo;'Maldita perra asquerosa me cortaste en tu foto de perfil'
Agresivo;'Maldita perra desaparecete'
Agresivo;'Mames de seguro fue la perra barata de la Kenia ya vi el video de Kim y se me hace una ignorante'
Agresivo;'Mande el brazo armado para que defienda las tierras que le robamos a estos mapuches terrorisraseso estas diciendo weona loca'
NoAgresivo;'Manana a las 13 una mujer maravillosa que ha cambiado en rumbo de su pais y el de 15 estados Africanos con su voluntad y su teson MujeresIncreibles que hacen historia y merecen que las conozcas en FrecuenciaVioleta'
Agresivo;'Maraca ctm india culia intento de ser humano vali callampa fea culia'
Agresivo;'maraca culia mala ojala el diablo se le meta por el orificio vaginal  '
NoAgresivo;'maraca culia maldita zorra bastarda lavate el choro yegua mal parida Se imaginan yo hablara asi Que ordi no podria'
Agresivo;'maraca culia me gaste todo el saldo de la junaeb con voh y ahora ando cagao de hambre teee odioooooooo'
Agresivo;'maraca culia pero weona que te ha echo  nada wn pero es maraca igual '
Agresivo;'Maraca Culia Te Odio Hiciste Sufrir A Mi Brunito Vali Callampa Chupa El Pico Ojala Mueras Eres La Peor Persona Que Existe l'
Agresivo;'Maraca culia wn  Pero weona que te ha echo esa mina  Nada wn pero es Maraca igual'
Agresivo;'Maraca culia y la conchetumadre perra mal parida te odio weona mal intencionada'
Agresivo;'Maraca culia y la conchetumadre Le andai chupando el pico a todos los culiaos Se que lei mi twitter asi que sabi que esto es pa voh'
Agresivo;'Maraca culia y la conchetumare amarrate las tetas mejor en vez de andar maltratando animales aweona culia mamame el escroto'
Agresivo;'Maraca culia como chucha te alegrai de la muerte de una persona Enferma ctmre pudrete vo en el infierno sarnosa de mierda estay bien del cerebro Supieran tus papas que tienen a una simia qla de hija'
Agresivo;'Maraca culia no te deseo mal pero ojala que te ocupen la esquina'
Agresivo;'Maraca sarnosa Eso es todo lo que puedo decir de ti'
Agresivo;'maracaperrabuscate una vida o comprate una vida fea culia loser culia ahuena Vomitare'
NoAgresivo;'Maravillosa imagen Tu mujer es un monumento envidia de la buena amigo tienes una mujer sensacioonal'
NoAgresivo;'maravillosa presentacion Eres una gran mujer  gracias por darnos este ejemplo de solidaridad con el projimo Te admiro mucho '
NoAgresivo;'Maravillosa grande mujer de esfuerzo  lucha y amor por su hija tremendo ejemplo de perseverancia Un abrazo para usted'
NoAgresivo;'Maravilloso texto y maravillosa voz Y maravillosa periodista y mujer ya anado tambien alomorma'
NoAgresivo;'Maria Blanco es maravillosa habla del femenismo con rigor seriedad y sobre todo desde las libertades de la mujer de la persona Lamentable este acoso que esta recibiendo'
NoAgresivo;'Martha Iannini mujer extraordinaria maestra lider en los hogares del ICBF Sabiduria pura sobre literatura infantil y primera infancia Gente creyendo y creando que cosa maravillosa'
NoAgresivo;'Marzo gracias a nosotros Abril gracias a nosotros cumplimos Mayo esta baja es culpa de Bachelet Junio no todavia es culpa de ella Julio culpa de ella y su gbno Agosto ehehel mundosi es culpa del mundo Septiembreculpa dedelos feriados Octubre  '
NoAgresivo;'Mas grave que la visita de Boric a Palma S es poner un manto de duda sobre el estado de derecho y la justicia de los 90'
Agresivo;'Mas hipocrita se ve KimberlyLoaiza mostrando una cara totalmente diferente en modo perra jaja que pinche oso'
Agresivo;'mas lena al fuego tonta weona comunista tenias que ser '
Agresivo;'Mas patetico y enfermizo que la weona loca de la Cathy Barriga con sus conejitos de pascua es el periodismo chanta penca mediocre y facho que muestra la noticia como algo de lo mas normal simpatico Weones de mierda'
NoAgresivo;'Mas que fijarme en eso me fijo en la forma de ser de ella en como ama su cuerpo una mujer no necesita de medidas 906090 para ser bella unos lindos ojos enamoran una sonrisa encanta valoro mas que se tierna que sea educada que me rete sonadora'
Agresivo;'maten a esa vaca culia asquerosa ladrona sin verguenza mas encima tenida con jugo Yupi la ordinaria conchesumadre'
Agresivo;'Matias del rio es sostenedor de colegios Bachelet le cago el negocio '
Agresivo;'Matthei re culia por tu culpa tengo que ir triste de vocal de nuevo te odio getona reculia igual no vay a salir maraca zorra buena pal pico'
NoAgresivo;'Me alegra saludarla y decirle que hoy reconozco su gran labor como mujer y como gobernante en un medio hostil y machista Gracias por representar la inteligencia y fortaleza de las mujeres'
NoAgresivo;'Me alegro por el y por yamisaleh quien ni un solo dia dejo de hacer lo posible para que este de la liberacion llegara Valiente mujer maravillosa madre '
NoAgresivo;'Me ayudarian a que se entere que es una maravillosa mujer y que a pesar del poco tiempo o las pequenas conversaciones que hemos tenido yo le tengo mucho aprecio'
Agresivo;'Me cae bien Boric en general pero ahora esta cagando heavy fuera del tiesto'
NoAgresivo;'Me carga esta maldita sociedad en donde la mujer sin operaciones es una puta marrana sin nada que ofrecer'
NoAgresivo;'Me carga que bachelet nunca se tire a la piscina adornos palabras bonitas finales cuidados respuestas vacias'
Agresivo;'me carga que mi hermana discuta con su pololo porque se desquita conmigo despues hdkdnd la weona loca ah'
NoAgresivo;'Me da tanta lata cuando se acude al empate Si la derecha asesina la izquierda asesina Por favor ponganse de acuerdo'
NoAgresivo;'Me encanta lo valiente que es esta mujer y lo fuerte que ha sido para salir de la relacion tan mala en la que estaba ahora estas estupenda Maria mas fuerte y guapa que nunca sigue asi eres una gran mujer '
NoAgresivo;'Me encanta perderme en el mar azul de tu mirada  Saludos mi distinguida dama que tengas un lindo domingo que la proxima semana este llena de exito y por aca estamos en lo que se pueda ayudar'
NoAgresivo;'Me gusta la farra la mujeres buenas vivir con amigos vaciando botellas me gusta la vida me encanta el amoooor'
NoAgresivo;'Me imagino que a la concejala de Coronel que habla de pirulin todas las leyes tontas de la Bachelet y ataca a Daniela Vega a esta hora medios de comunicacion ya la convirtieron en noticia central para que en la proxima eleccion deje de ser concejala y pase a ser diputada'
NoAgresivo;'Me imagino que este gobierno tan acostumbrado a hecharle la culpa al anterior reconocera el trabajo del Gobierno de la Pdta Bachelet'
NoAgresivo;'Me niego a vivir resignada a que se acabaron los hombres y las mujeres buenas Me niego ser una mediocre que piensa que el amor murio y que ahora solo se trata de coger como bestia sin criterio '
NoAgresivo;'Me parecen bellas las mujeres que les sale el apoyo de corazon Que notas su transparencia que te dicen exactamente lo que piensan de '
NoAgresivo;'Me perdi con la mujer perfecta'
NoAgresivo;'me puse sensible porque las mujeres son muy hermosas y buenas y empaticas y las quiero abrazar a todas y rodearme de ellas y ser feliz'
NoAgresivo;'Me siento conmovida y orgullosa x tantas mujeres que estan haciendo cosas buenas x Venezuela en medio de tantas dificultades '
Agresivo;'Me tiene bloqueada esta weona pero esta cada dia mas tonta nose como es abogada'
NoAgresivo;'Me voy con un hermoso recuerdo pude cumplir mi sueno de conocer a esta mujer tan maravillosa hermosa gracias MicaViciconte por tanta alegria sos mi todo llena de luz mi ejemplo orgullosa de vos nunca me voy a olvidar de estos momentos te adoro sos todo un angel'
Agresivo;'Mejor que no lo sepas pero es una enferma de wattpad que plagia a autoras que escriben en ingles y normaliza violaciones (esta obsesionada con que se violen a Jin la weona tonta)'
NoAgresivo;'Mi abuela me enseno algo tremendo hoy si se cae un cuchillo viene un hombre si es una cuchara viene una mujer un tenedo…'
Agresivo;'Mi ahora que por ser feminista (ni yo sabia que lo era) no puedo considerar que tuiteas puras weas weona fea tonta y desespera por aprobacion de tulas fachas que alguien le mande mi tuit porfi '
Agresivo;'Mi amigo Pedro* es mi amigo de mio perra asquerosa conseguite otro amigo no se puede juntar con vos los gatos y los perros se llevan mal ndeah'
Agresivo;'Mi amor si vas a ser puta aprovecha ese potencial consigue tu viejito que te mande a operar las tetas y ponlas a producir'
NoAgresivo;'Mi cuenta fue cerrada por manifestarme en contra de la izquierda y criticar a Bachelet '
NoAgresivo;'Mi esposa es mi gran orgullo Mi motivacion de cada dia la mujer de mi vida '
Agresivo;'Mi ex va al gym pero nunca hace cardio porque esa maraca culia no tiene corazon'
NoAgresivo;'Mi ganadora desde que puso un pie en esa casa Miriam es una persona maravillosa con una fuerza valores y principios de los que pocos pueden presumir '
Agresivo;'Mi madrastra vestida de rojo bien perra y una senora se le acerca y le dice you look gorgeous Ella me mira y me dice n…'
NoAgresivo;'Mi mama es la mujer mas maravillosa del planeta Ojala algun dia pueda llegar a ser la mitad de lo que ella es '
NoAgresivo;'Mi mama es maravillosa gracias a esta mujer y yo voy a ser virtuosa como ellas '
NoAgresivo;'Mi mama esta en todos los detalles yo ando boba x la vida y es ella quien hace que me avive un poquito mas cada dia Que mujer mas inteligente y estupenda'
NoAgresivo;'Mi mama trajo a casa una perrita abandonada en la calle QUE GRAN CORAZON MUJER NUNCA CAMBIES '
NoAgresivo;'Mi querida y amada barbaraig siempre que nos vemos me siento muy contento eres una mujer maravillosa me encanta platicar contigo y darte besos y abrazos espero que nos sigamos viendo mas seguido '
Agresivo;'Michele Bachelet esta en Chile vino a sacarse fotos con sus perritos falderos para q tengan ventaja el 28/10'
NoAgresivo;'Michelle Bachelet ( Comandante Claudia ) saco a todos sus camaradas del FPMR de la carcel y les borro los antecedentes  Es por eso que ahora estan en el parlamento y ocupando cargos '
NoAgresivo;'Michelle Bachelet acabo con su cargo en la ONU no por lo que dijo sino por lo que ha callado'
NoAgresivo;'Mientras tanto Cheyre y los millones del ejercito pasan piola'
Agresivo;'Mierda asquerosa closetera hijo de puta perra (porque para atacar a las mujeres en canciones has de ver nacido de una perra en brama) das asco mal nacido'
Agresivo;'MINA CULIA MARACA TE ODIO HIJA PERRA HACI LLORAR A UN HOMBRE INDEFENSO TE MERECI LA MUERTE JILA PERRA'
Agresivo;'Mira maraca culia chupa pija quieres hablar en tu modo ordinario jajaja bueno menos tu que sabras de futbol mejor anda a lavar ropa pobre weona'
Agresivo;'mira maraca re culia lo unico que te tengo que decir si vo queri pelea yo te voy a darte pelea porque vo a mi no me veni a insultar lacra conchetumare porque yo soy ma via que vo y ma lista escuchaste asi que no me vengai a decir ninguna palabra ma o si no te la vai a irte via'
Agresivo;'Mira tranquila mis tweet ridicula Que sos un puta barata por eso te busco '
NoAgresivo;'Mirar a tu madre y pensar Que haria yo sin esa maravillosa mujer'
NoAgresivo;'mis favoritas siempre seran las chilenas re lindas ellas y no arman drama por pendejadas'
NoAgresivo;'Miserable fue lo que hizo M Bachelet de traer personas que no tendrian ningun futuro en Chile Su lenguaje de odio no se aun como no ha acabado con usted Que manera mujer de ser odiosa Toda una vida odiando como no se aburre de una buenna vez Hagase a ud misma el favor'
NoAgresivo;'mmmm entonces concluyo que la mujer chilena es bakan porque es menos superficial no le da verguenza salir a la calle sin estar arreglada y son mas naturales la chilena prioriza otras cosas y no estan ni ahi con verse tan plasticas Que lindas son las chilenas'
Agresivo;'Monica culia maraca me cae mal no entiendo como Pascual se fijo en ella '
NoAgresivo;'Moriran ahogadas en su propia envidia Las mujeres bellas existiran siempre concursen o no'
NoAgresivo;'Mucho mas feliz yo de tener a una mujer maravillosa como tu dreariosU Te amo '
NoAgresivo;'Mujer al volante peligro constante'
NoAgresivo;'Mujer Asombrosa Reina Incomparable Nada Arrogante TKM eres la mejor hermosa <3 aww nn Dtb mua'
NoAgresivo;'MUJER EJEMPLAR La asombrosa historia de la indigena que logro evitar la construccion de una represa'
NoAgresivo;'Mujer no olvides que eres hermosa que eres especial que eres unica que eres valiosa que eres fuerte que eres asombrosa que eres sensual que eres inteligente No apagues tu brillo levanta la cara sonrie y a paso firme '
NoAgresivo;'Mujer te quiero feliz Este domingo con el mejor de los animos participamos en la Gran Caminata 3k expresando nuestro apoyo a la NO VIOLENCIA CONTRA LA MUJER somos hermosas y luchadoras por eso'
NoAgresivo;'MUJER ERES UN SER MARAVILLOSO E INIGUALABLE NO TE DEJES MALTRATAR EXIGE RESPETO PORQUE TE LO MERECESERES LA MAS BELLA CREACION DE DIOS'
NoAgresivo;'Mujer no se te olvide que lo que te hace sentir bella es lo que tienes por dentro y no lo que llevas por fuera'
NoAgresivo;'mujer no te comas el cuento liberal la E no nos representa en pos de nombrar a todes nos siguen invisibilizando…'
NoAgresivo;'Mujer Si eres asombrosa es porque no eres facil Y si fueses facilno serias asombrosa'
NoAgresivo;'Mujeres buenas hay hay que saber encontrarlas'
NoAgresivo;'mujeres son bellas porfa no se comparen con otras ni se castiguen o se odien por no cumplir los estandares estupidos de la sociedad valen mucho'
NoAgresivo;'Murio un delincuente que habia robado unos vehiculos a profesores de escuela rural eso paso tonta weona bien muerto esta'
Agresivo;'Muy bonito ese detalle que tienes de contestarme los mensajes cada dos horas no lo dejes de hacer nunca hija de tu puta y'
NoAgresivo;'Muy buena esta fotografia que menciona al marido de la delincuente Compagnon nuera de Bachelet la alta comisionada que amenaza al Presidente Electo Bolsonaro '
NoAgresivo;'Muy buena noticia Sergio Moro el juez que metio preso al corrupto Lula sera ministro de justicia de Bolsonaro La izquierda sudamericana esta histerica y con panico porque las investigaciones por corrupcion seguiran y aun quedan muchos nombres por descubrir Tiembla Bachelet'
NoAgresivo;'Muy care raja Baranda fue en el gob de bachelet el cual ud aooyo q inpulso esta migracion irrespondable sin medir las consecuencias'
NoAgresivo;'Muy feliz vuelta al sol bella Me encanto haberte conocido y pegar altos dias de gira con vos Se muy feliz siempre'
NoAgresivo;'Muy joven para ser feminista'
NoAgresivo;'muy joven para tener tu ideologia'
NoAgresivo;'Naci biologicamente mujer pero gracias a la diversidad de identidad y genero (q si existe)he decidido ser un unicor…'
NoAgresivo;'Nada mas absurdo Eres ademas de una estupenda actriz con matices y tonos bellisimos (que en tu profesion es lo que importa) una bellisima mujer Una madre admirable una esposa magnifica y ademas una persona que siempre ha defendido la justicia en todas sus manifestaciones'
NoAgresivo;'Nada tan triste como una preciosa mujer enamorada de un imbecil que lo unico que se merece es una patada en los huevos Porque ni la quiere ni la deja ni la merece'
NoAgresivo;'NADIE MEJOR QUE UNA MUJER PARA ACLARAR A UNA FEMINISTA MEDIOCRE'
Agresivo;'NAYA RIVERA NO ES UN TROZO DE CARNE ES UNA MUJER ASOMBROSA PRECIOSA CON TALENTO Y CON UN CORAZON ENORME BIG MIERDA RESPETALA'
NoAgresivo;'Necesitamos un gran acuerdo de Estado y fuerte decision politica para la Eliminacion de la Violencia contra la Mujer '
NoAgresivo;'necesitamos una amplia gama de candidatos desde conservadores a liberales de verdad Criollos y migrantes Bachelet no puede volver al poder nuevamente'
NoAgresivo;'Ni mil culos superan a una mujer que te quiera y te apoye en todo'
Agresivo;'NI TU MADRE TE CREE MARACA CULIA NADIE TE VA A CREER HARRY ES UN CHICO RESPETUOSO Y TU TE CALLAS Z '
NoAgresivo;'Ni una mas Rompe el silencio Cuando seas testigo de la violencia contra las mujeres no te quedes de brazos cruzados Actua Buenas noches liberales '
NoAgresivo;'Ni una portada para aquella mujer que le quitaron todo salvo sus ganas de luchar por encontrar a los suyos y la justicia…'
NoAgresivo;'Ningun poeta en la historia del universo llego a ser tan elocuente y exacto para describir la inmensa belleza de una mujer Quien dijo que ella era eterea Sublime Inigualable Maravillosa '
NoAgresivo;'No alcanza con buenas intenciones ToleranciaCero a discriminacion agresion y acoso'
NoAgresivo;'No aplicar la misma pregunta no es un error es parte de la estrategia de propaganda politica de Cadem'
NoAgresivo;'No comprendo a los hombres que no saben hacer sentir bellas a sus mujereslo unico que demuestran es una total inseguridadtemen que ella sepa lo que realmente vale que vea lo hermosa y deseada que es'
NoAgresivo;'NO DES EXPLICACIONES WEONAS NI TE JUSTIFIQUE HICISTE UNA VISITAS A UN TERRORISTA ASESINO Y ESO es todo'
NoAgresivo;'No dieron los 90min prometidos en TheWalkingDead es culpa de Bachelet'
NoAgresivo;'No entiendo porque mierda piensan que el novio no le puede hablar a nadie mas Dejense de joder Esto es un idiotez…'
NoAgresivo;'no este triste jimena eres una mujer maravillosa y increible eres una mujer maravillosamente guapa y hermosa y bella y sexy siempre sera una belleza y una mujer muy sexy te quiero eres una bellisima mujer jimena eres la mejor y la reina de fox sports eres una bella y hermosa'
Agresivo;'No falta la weona tonta Feliz dia del macho men '
NoAgresivo;'No fue Bachelet quien las construyo en tiempo record'
NoAgresivo;'No hay nada mas increible y atemorizante que sentirse tan vulnerable con una mujer tan asombrosa'
NoAgresivo;'No hay ninguna mujer joven bella que sea tan maravillosa como una mujer madura en en la plenitud de su belleza La mujer madura es mas linda porque tambien es mas sabia'
Agresivo;'NO HAY QUE TENER MIEDO DE ESTA PERRA ASQUEROSA DROGRADICTA Y SU QUERIDO ES UN PERRO MALDITO CON UNA CABEZA LLENA DE MIERDA'
NoAgresivo;'No importa lo que hagas mi querida y amada barbaraig siempre te veras muy hermosa te ves maravillosa con ese vestido amarillo siempre deslumbras con tu belleza y tu enorme corazon eres una mujer fantastica te mando besos y abrazos de buenas noches descansa te amo mi princesa'
Agresivo;'No le voy a contestar a una weona que tienen una foto de perfil de una loca que aparece en paginas porno po'
NoAgresivo;'No mas violencia contra la mujer identifiquen cada tipo de violencia y no permitan que las lastimen tienen el derecho a vivir libres y sin miedo '
NoAgresivo;'No me alcanzan las palabras para describir a esta maravillosa mujer mi angel mi mejor amiga mi negrita hermosa hoy esta de cumpleanos le pido a Dios que me de la oportunidad de tenerla muchos anos mas '
NoAgresivo;'No me importa tu pasado con quien saliste que tanto hicieron ni por que Todo eso te define formo a la persona que eres la persona que quiero y admiro ahorita la que en el presente es la mujer mas maravillosa del planeta la persona que esta conmigo que asi quiero que siga'
NoAgresivo;'No me refiero a como se viste sino que es culta y distinguida desempena un excelente papel acompanando al Presidente en su lugar de primera dama si lees lo que escribo me vas a entender'
Agresivo;'No me wei pendeja culia que me cai como el pico'
NoAgresivo;'No pasa nada mujer son etapas se que eres una gran mujer y la vida pronto te va a sonreir '
NoAgresivo;'No puede mas de Bella Dulce simpatica es la Perfeccion hecha mujer te amoooo'
NoAgresivo;'No pueden ser tan lindas las chilenas amigo son epicas lpm'
NoAgresivo;'No puedo creer lo linda que estas en esta foto  Esplendida  majestuosa  hermosa mujer y maravillosa persona  Mi admiracion por vos es total VAL querida '
NoAgresivo;'no puedo decirte con palabras lo orgullosa que me siento de seguirte y apoyartede la gran mujer que erestodo el amor que repartes seguro volvera multiplicado a ti '
NoAgresivo;'No que Bachelet No que los haitianos No que los comunistas No que la pata de la guagua '
NoAgresivo;'No recuerdo cuando fue la ultima vez que interactue con una mujer que gonorrea la timidez'
NoAgresivo;'No respeta la Ley del TransitoNo respeta la Ley de Lobby No respeta la Constitucio'
NoAgresivo;'no se  a mi me parece una persona estupenda no me importa la edad tiene su encanto a envejecido con el encanto de una mujer que encontro la felicidad siempre sonriendo '
NoAgresivo;'No se asusten con los truenos ni apagones Sobrevivimos a 24 anos de la Concertacion y Bachelet esto es un pelo de la cola'
NoAgresivo;'No se hacen una idea del orgullo que me genera tener a mi lado a una mujer tan maravillosa y absurdamente perfecta como ella'
Agresivo;'No se por que aun sigo a esta weona tonta'
NoAgresivo;'No se porque no le creen a Camila Vallejo de querer dejar el congreso si cuando dijo que jamas haria campana por Bachelet cumplio plenamente su palabr'
NoAgresivo;'No se saca nada con decir que el asesinato de un senador no tiene justificacion'
Agresivo;'No se si esta diputada es weona loca tonta o simplemente idiota que piensa que todos somos ignorantes u sin cerebro como los simios del PC'
NoAgresivo;'no se si esta es tu cuenta pero por si acaso te digo que lo de hoy fue una actuacion memorable Te felicito mujer asombrosa'
NoAgresivo;'No seas hipocrita Boric  Tu sabes que son votos para la izquierda el 2022  para eso los trajeron con mentiras  Michelle Bachelet es la responsable '
Agresivo;'no sinceramente me vale madres me repugnas puta barata de mierda'
Agresivo;'No soporto a esa mujer de mierda'
NoAgresivo;'No soy de derecha pero Longueira es harto mas que Laurence y en debate se come a Bachelet O'
Agresivo;'No suelo decir garabatos no me gustanpero frente a tamana sandezno puedo sino preguntarEsta weona sera tonta o le faltan todos los palos pal puente sera madre siquiera Por Dios '
NoAgresivo;'No te conviene hacerme enojar perra nadamas te lo advierto'
Agresivo;'No te da pena ser la rata la puta ingrata la zorra barata'
Agresivo;'NO TE DESEO EL MAL PERO OJALA MAÑANA TE PASE UN CAMION Y TE MATE MARACA RE CULIA'
Agresivo;'No te sientas muy perra por tener cara de pug JAJAJAJA'
NoAgresivo;'No tengo palabras suficientes para expresar lo orgullosa que estoy de esta talentosaincreible y bella mujer la amo mucho'
Agresivo;'No weona venia del trabajo en su tractor que arrendaba a los predio vecinos y nadie arranca en un tractor que da maximo 30 km por hora tonta weons informate primerio antes de emitir un juicio weona bruta'
Agresivo;'No weona no es bacan decir ojala me viole o me lo violaria no por ser mujer hay que rebajarle la importancia a tus palabras y te lo dejo claro altoque pareci tonta culia enferma hablando de esa manera sabiendo lo grave que son tus palabras'
Agresivo;'no nada es super exclusiva pa comer pellet de pescado o pescado esque le dieron un remedio pa la alergia y le cayo mal me salio flaite pero delica la weona bien rankia'
Agresivo;'Nooo Esos son los paises en que piensan que la VIEJA BACHELET ES AHUEONAAA'
NoAgresivo;'Noooo no todos los hombres somos asi de pelotudos por favor mujeres bellas tengan paciencia'
Agresivo;'Nora se refiere al estado chileno que sigue acribillando a nuestros hermanos mapucheso estas ciega weona tonta'
NoAgresivo;'Normalizar los comportamientos violentos de un nino lleva a permitir un ambiente donde la violencia contra las mujeres puede desarrollarse Hay que tener las buenas conversaciones desde el principio'
NoAgresivo;'Nos unimos a esta gran cruzada que promueve y defiende toda una vida sin violencia Reafirmamos nuestro compromiso de trabajo para liberarnos de toda forma de violencia contra la mujerTenemos muchos desafios que superar para construir un mundo mas seguro y justo'
NoAgresivo;'NosotrasExigimos acciones concretas por todas las mujeres desaparecidas de este pais Ya basta de buenas intenciones queremos acciones Hasta cuando tendremos indiferencia'
NoAgresivo;'Nuestros congreso realmente deja mucho que desear Que verguenza de diputado'
NoAgresivo;'Nunca critiquen a una mujer por su fisico(sea lo que sea) porque no se dan una idea como duele no se me borra mas de la…'
NoAgresivo;'Nunca critiques el tiempo que una mujer tarda en arreglarse porque lo hace para que te vean acompanado de una mujer bella'
Agresivo;'Nunca lo imagine y odio a su mama maldita perra'
NoAgresivo;'O las minas que le dicen perra a otras andan exigiendo que las respeten como mujeres cuando ni ellas saben respetar a…'
NoAgresivo;'o sea las quiero mucho pero no hagan esas cosas sean buenas con las mujeres )))) no hagan quedar como boludas a las novias'
