anger	tengo un mal humor hoyyy cabreado cabreado
anticipation	esperando mi visita cara
sadness	jueputa nos vamos para el mar en familia si les gusto el regalo llorando llorando relajado
surprise	cual fue el momento de quiebre donde todo se vino abajo y yo acostumbrandome a eso desconcertado
anger	mi novio m hizo unas diapositivas y no es por nada pero quedaron divinas amo a ese nino enfadado enfadado
sadness	la chica te lastimo tu corazon si partido pues ve y le lastimas la cuca fenix relajado
anger	la hora que es y ya empiezo a transpirar que asco maldecir
trust	el dont rescue me y el you re on your own iran de la mano cuando caigan rapido acuerdo
disgust	manana lluviosas en diciembre dormido frustrado
trust	padre sanchez aprobacion
fear	necesito un regalo de ultima hora aterrado
sadness	se busca alguien que venga a comer pizzas y a tomar hoy desanimado
surprise	mascara avergonzado relajado
surprise	estoy confundidisima desconcertado
trust	bueno un ano mas en el que no soy rico pero por lo menos lo estoy pulgar pulgar
anticipation	donde temblo pensativo
anger	y el gordo callo a minutos de mi casa en un centro comercial y no compre numero ahi este ano cuando.lo ano siempre me cago en todo enfadado enfadado enfadado
fear	leyendo pude entender el origen del universo como es el mundo cuantico o como la luz es una particula que por suma de vectores direccionales tiene efectos ondulatorios pero no puedo entender el acuerdo paritario del gremio de telefonicos que pedazo de quilombo que es aterrado
fear	me acaba de pasar una cosa super desconcertante de repente ha sonado la comentarista de la loteria de navidad en mi movil que no estaba usando what the fuck aterrado
fear	me he dado cuenta de q me gustan enfermeras ansioso
anticipation	me preocupa que opino lo mismo que miguel bose me preocupa todavia mas que la gente sigue creyendo lo contrario pensativo
joy	jimin finalmente attivo su ig adorar
disgust	tenemos dos decimos a medias nos ha tocado lo puesto en eurazos frustrado
surprise	la cabeza a mil este ultimo tiempo desconcertado
anger	otro ano currando cabreado
joy	os ha tocado algo en la loteria sonriendo
disgust	tengo que dejar de salir todas las mananas de mi casa sin desayunar frustrado
disgust	quisiera hablar idioma gato pa decirle a mi gata que no me gustan las ratas vivas ayer la deje que durmiera conmigo y hoy me trae una frustrado
disgust	todo el dia sin bateria ahora frustrado
sadness	tengo un problema con coquetear con medio mundo desanimado
trust	todos primero yo ultima pulgar
trust	estuve a esto aprobacion de darte sb porque pensaba q eras un viejo verde pero ahora me caes bien ups q fallo
fear	me dan miedo las tormentas ansioso
anticipation	estoy perdido en el azul de tus ojos cara
anger	weon a quien se le ocurre ponerse a regar a las de la manana despertandome porque se pone a mojar mi ventana maldecir mi mama agradecido
joy	por fin se me vienen dando las buenas locoooo punetazo
joy	buenos dias preciosa adorar por si el que te gusta no te lo dijo
fear	no se como llamar un bebe pss psss ven misu misu angustiado
disgust	si no le nace no se lo pidas frustrado
disgust	no los conocen por su gestion y no les interesa al parecer en lugar de explicar la ley prefiere acosar a la mujer frustrado
disgust	madre mia las farmacias en el centro de madrid ponen carteles de no hay test han arrasado con ellos frustrado locura total
surprise	hay canciones que son tan aaaaaaggghhhhh hpta como anillo al dedo desconcertado
sadness	nos debemos la despedida desanimado
disgust	ok ahora los verdaderos post creditos frustrado
joy	screen profilo
fear	yo pensaba que en diciembre la gente no iba al psicologx pero ya llevo pacientes nuevxs en dias aterrado
trust	lo mejor del edificio a donde me mude recientemente es el silencio es una colmena sin ruidos relajado biceps
sadness	invitenme al recalentado decepcionado
fear	la gente ay es que google nos escucha que chungo ansioso also la gente acepta todas las cookies acepta enviar todos los datos usa la misma contrasena para todo se abre cuentas en cualquier sitio y luego no las cierra se instala apps que rastrean hasta tu ubicacion
anger	tendre un dia de mierda ya estoy enojada hace una hora enfadado
trust	quitaron practicamente todos los discos de ekatarina velika de spotify pulgar
surprise	buenos dias feliz miercoles relajado comic
joy	que lindo sentirse de la familia en una que no es la tuya
surprise	estaba escuchando una cancion y se me desbloqueo un recuerdo se sintio bien cabron fue como la sensacion de un deja vu pero x10 desconcertado
sadness	estoy con toda la actitud me encanta retomar clinica implorando relajado
disgust	son las de la manana y mi vieja se levanto gritando se levanto re tranquila dice frustrado
sadness	yo relajado camilo si por cosas del destino un dia tu y yo nos despedimos yo implorando resfriado implorando llorando llorando
disgust	vienen dos tipos hablando de dios en el bondi buen dia genchi frustrado
anticipation	ferran torres cara
disgust	bueno desafortunado en el juego afortunado en el amor frustrado pd igual tampoco
fear	 de esos premios son servicios trios gratuitos aterrado pack con duracion de hora en una saga de peliculas caseras hechas por nosotras y que solo se ponen en venta por semanas
anticipation	bueno se esta quedando buena tarde para ensenaros el segundo retrato del seguidor o no suspicaz
sadness	wey mi crush me medio a cf y sube puras cosas bonitas relajado no se si responderle una historia implorando
trust	lanus acuerdo banfield reirse de la gallina de la b quilmes
anticipation	a mi madre le ha tocado desconfiado
sadness	me gustas mucho pero ponte las pilas please desanimado
disgust	dan ordenes arbitrariamente y despues la inconsciente soy yo frustrado
fear	llevo mas de dias sin dormir caminante
sadness	ir de practicas a una uma relajado relajado relajado ponerte la vacuna de la rabia para poder ir
joy	el era el telefono fijo claro de mi yaya de cuando nos los sabiamos todos el gordo me la ha traido aliviado aliviado
anticipation	un ingeniero civil toma cerca de veinte anos en estudiar y lograr construir algo decente aun asi con ayuda de muchos profesionales cientificos softwares trabajadores de todo tipo un ingeniero mecanico o de demolicion tarda pensativo al menos lo mismo para ser justos en aprender
anticipation	que alguien de ayacucho me invite a una pileta o termino manguereandome cara
joy	ahora si confeti
trust	theatres owner staff etc mida miru chupistuna concern pulgar alane migata key issues lo kuda concern chupisthe bagundedi imo
surprise	segun me odia y lo tengo todos los dias diciendome que me extrana avergonzado
anger	imagina pasarse 10min peinandome delante del espejo para que salga a la calle me de el viento y acabe pareciendo javier bardem enfadado
fear	primera vez que me toca presentar un informe a las gerencias y que nervios angustiado
trust	yo como si nada hasta que mi medico me dijo la gravedad de mi quemadura asi terminamos el ano aprobacion
anger	mira que a mi no me cae mal ninguna mina pero esta se esta ganando mi odio completamente maldecir
disgust	me patine toda la plata no me pregunten en que frustrado
disgust	a que vrga me desperte a las de la manana frustrado
trust	a ver buenas vibras y muchos exitos vengan a mi aprobacion
sadness	que ganas de irme pa la calle desanimado
anger	anoche dormi como el cul sone cosas horriblea y me levante re angustiada algo mas cabreado
disgust	re caros estan los juguetes frustrado
surprise	es increible lo que estoy viviendo esta ultima semana de problema en problema voy cuando mas quiero hacer las cosas bien desconcertado que suerte
sadness	arrancas a cortarte el cerquillo y no paras cada vez mas corto decepcionado
fear	me ha tocadooooooooooooooooooooooooooooooooooooooooooooooooooooooo aterrado ser gilipollas de nacimiento
trust	un vago que me atendio en un negocio me regalo un bombon excelente servicio pulgar aprobacion
sadness	q nivel los q se fueron hoy a una quinta llorando
anger	porque ya me cansa el insomnio cabreado
anger	es que de verdad a quien no le puede gustar el bifrutas enfadado
anger	ni me toca la loteria ni me tocas tu enfadado
surprise	deseando q llegue el dia de manana necesito licencia urgente desconcertado
trust	el video estreno de este domingo sera de navidad videojuegos y el que viene tenia pensado que seria de reyes magos pero al final lo voy a cambiar para hablar sobre videojuegos de pulgar
trust	lo que celebra chile es el final de el sistema productivo tipico de pronto lo empresas se unen y paran seria bueno si pulgar
surprise	estaba en el banco haciendo fila y atras mio habia dos abogadas una le cuenta a la otra la mediacion que tengo hoy es la de una sirvienta ahi se me paralizo el cerebro y bloquee todo lo que seguia y le dijo sirvienta avergonzado
anticipation	ellos jamas aguantaron a una mujer liderando y ahora si quieren que manga de pelotudos desconfiado nadie les compra sus volteretas
fear	madrugar no es lo mio ansioso
trust	ciel acuerdo yo negarse a volver al fandom de marvel
joy	como tiene que ser adorar
fear	ninos que colas en las farmacias de madrid todas sin excepcion con mas de personas fuera esperando para coger el timotest aterrado aterrado aterrado aterrado
anticipation	yo siempre tengo un sticker para cada situacion cara
joy	el horoscopo dice que me costara desprenderme del dinero divertido divertido que pavada si lo hago con un gusto
surprise	de acuerdo al sabio de macuspana un dia ni no malo fue el lunes pasado ya que solo se registraron sesenta y ocho homicidios avergonzado
joy	me encanta escuchar la loteria de navidad adorar enamorada aunque a mi ya me toco el mayor premio de el mundo para el resto de mi vida familia
anger	tan leeeennndooooo mi papa maldecir enfadado
joy	quizas si vale toda la maldita pena aliviado
trust	bueno voy a proceder a dar por perdida esta amistad acuerdo
anger	me desperto el dolor de hueso cabreado
sadness	yo en la fruteria me vende una sandia y jicama plis cuanto le debo pregunte nada es su navidad y feliz ano nuevo respondio la senora mis gestos en ese momento preocupado agradecido relajado
surprise	que intensa estoy porfavor desconcertado
anger	psicologa y psicologa enfadado enfadado enfadado
trust	ahora siiii me las tomo agitar aprobacion
joy	hoy hacemos la ultima sonriendo
joy	veo a mas de personas por dia con el mismo celular que yo y me dan ganas de cambiarlo aliviado
anticipation	la cara de gay silence que me genera los que dicen que los rosarinos somos todos putøs malos claro ninguno tira shade excepto aca daa cara
sadness	extrano cuando mi hermano vivia conmigo devuelvanme a mi hermano cansado triste
sadness	si te metes con genshin me la metes a mi tambien ya no aguanto mas soy virgen triste triste triste triste triste
surprise	la historia de hobi geeeeenteee ahhhhhhhhhhh avergonzado avergonzado avergonzado avergonzado avergonzado avergonzado el edit mareo
surprise	me converti en lo que siempre odie el companero denso que le pide a todos que le explique un tema pero este ano me quemo las pocas neuronas que me quedaban desconcertado
anticipation	salga mal o no soy preciosa cara
trust	terminar d hacer piernas y que no te entren los pantalones es un buen sintoma del entreno de patas pulgar
anticipation	on live pensamiento he estado jugando mucho al tablero de ajedrez por lo que mis dedos tienen esta forma
fear	que yo deberia haber ido al instituto de a pq es el ultimo dia de clases y me acabo de levantar ahora a las vale miedoso
anticipation	los primeros minutos del capitulo cinco me dejaron cara
fear	esta wea es muy random pero sone que pololeaba con boric hace ene y en mi sueno decia soy la polola del presidente electo de chile aterrado aterrado aterrado jajajaj
disgust	apoco todavia no se despiertan frustrado
surprise	humanidad apagada como en vampire diaries asombrado
trust	chicoos me hice una pcr y he dado positivo en estar buenisima empoderado aprobacion
joy	que bello son los dias nublados buen dia aliviado infusion
sadness	bueno pues ah sido un placer desanimado
joy	mucho dinero todos si pero sabeis que no teneis entradas para en athletic madrid yo si
joy	buenos dias tengan un lindo miercoles amistoso
trust	lo unico para decir de ayer es que el noba la rompe y la jermu es hermosa acuerdo un exito jsjsjsj jarras
fear	ya llegaron los reyes magos escuche a la vecina decir baja melshort aterrado
trust	recuerden hoy y siempre que la vida es un boomerang boomerang flechas victoria aprobacion
sadness	me duele la vida relajado partido
anger	una quiere volver de la gira y q este su re amor en la cama y no lo unico q hay es la pila de ropa que me probe antes de salir y la perra con el culo en la almohada enfadado
anticipation	un buen coloradito me quiero hacer cara
anger	ala ya no me toca el gordo enfadado
disgust	amo haberme animado a empezar pilates con mi amiga pero odio no poder ir sola tipo hoy mi amiga no va y no me animo a ir sola frustrado asi que estoy despierta deliberando si voy o no
disgust	buenos dias a todos me pregunto una cosa a esta hora sigue el sevilla de lopetegui dando patadas frustrado
trust	si no suman que no resten pulgar
surprise	acabo de notar que el nor tiene una cancion de luis miguel de tono de llamada para su pareja desconcertado tostado quede
sadness	hermosa tarde pase con mi amigo implorando me encanto relajado
trust	y se nos fue el ano ok
disgust	las forras llegan con el barbijo puesto de corpino pero se ponen alcohol en las manos eso si frustrado no les da la cabeza
anger	empezar el dia queriendo lavar ropa y que el lavarropas no este andando ya me estoy estresando enfadado
anger	dormi como horas y en gentil vecino esta cortando el pasto de las eso seria maldecir
fear	como va a ser el sorteo de la loteria hoy si yo no he visto ni el anuncio aterrado aterrado
surprise	me ha tocado el gordo avergonzado avergonzado avergonzado
anger	tengo pa dormir hasta las pero no se va a trabajar y yo quedo despierta ya enfadado
trust	nada que ver esas amigas que cambian con una x las amistades nuevas aprobacion
fear	madre mia los truenos aterrado
surprise	todavia tengo que comprar los regalos desconcertado
fear	como q tira virus do cllr miedoso
disgust	planear en mi cabeza conversaciones que no van a suceder es mi pasion frustrado
joy	esperando los grammys para ver ganar a kiss me more como cancion del ano si senor aliviado
sadness	y yo que me iba a poner mi vestido de nuevo hoy desanimado
surprise	conoci el video de tom holland bailando umbrella avergonzado llama
anger	lo malo que te bloqueen en no poder defenderte ante el mensaje maldecir
fear	aterrado me ha tocado aterrado me ha tocadoooo aterrado me ha tocado aterrado me ha tocadoooo aterrado me ha tocado la suerte de nacer murciano
disgust	pd estoy en la cola de zara despues de haber superado los pasos anteriores frustrado
fear	a mi si me da miedo cuando me llegan ese poco de solicitudes de viejas a mi ig miedoso que quieren ver
joy	sra diputada fascista a su dcha diputado estafador de trabajadores dicen que defenderan a los obreros con mas represion policial aliviado pd hay obreros tontos que los votan
joy	jimin apareceuu morado amistoso nunca fui triste
surprise	en dias es navidad estupefacto
joy	feliz navidad y felices fiestas para todos los coleguillas de aqui un amistoso muy fuerte
anticipation	cual es el termino correcto para referirse a los policias de transito que realizan el estudio y analisis de un percance automovilistico pensativo
anger	el proximo que pida mi numero lo bloqueo enfadado caso cerrado
anticipation	muy de rata ir a jugar al desierto pensativo
sadness	eh pasado las peores navidades desde hace anos triste triste triste
anticipation	tengo ganas de una sidra helada con pan dulce cara
sadness	joder es que me encuentro fatal triste triste
anticipation	ayudame a entender el plano que tienes para mi vida cara
joy	primer cafe de la manana
anticipation	espero este ano si me toquen reyes jajaja cara
anger	lo unico que yo queria era dormir mis horas pero mi hermano tenia otros planes enfadado
fear	me tocooooo aterrado
anger	odio eterno al calor asqueroso enfadado
disgust	no tengo suerte ni en el amor voy a tener suerte en la loteria frustrado
anger	hay que disciplinar a la tropa alguien se tiene que ocupar que los diputados esten presentes sobre todo en los meses donde se votan cosas muy importantes para la gente mierda carajo enfadado
fear	con la anto somos tan ridiculamente iguales que el otro dia llego a mi casa con el mismo traje de bano que tenia yo aterrado
surprise	literalmente tengo una novia gotica culona avergonzado avergonzado avergonzado
fear	un dia mas sin el certificado de vacunacion un dia menos para nochebuena aterrado
sadness	todo bien que usted lo va a lograr aunque a veces esos bajones de la vida le hagan creer que no yo estoy aqui para apoyarle cuando usted necesite porque yo tengo la seguridad que usted puede con todo implorando relajado bengala
sadness	he besado mas botellas que personas y sinceramente una resaca duele menos que un desamor relajado triste
anger	que manera de no poder dormir bien enfadado
sadness	las ganas de tomar un tere preocupado
disgust	y si no voy a trabajar frustrado
anticipation	los vende patrias a que hora se enojan por que mexico compro el total de la refineria deer park pensativo
surprise	oigannn nunca se crean el ya voy llegando y menos de mi avergonzado
disgust	les doy la bienvenida al dia mas largo de mi semana llegue y ya estan las bendiciones levantadas frustrado
joy	hoy es viernes para mi vamo alla aliviado
anger	cada noche hago competencia para ver en cual duermo peor enfadado
sadness	q lindo ver como todos estan saludando a louis implorando relajado relajado relajado
surprise	voy sufriendo en la van porque una senora mando una encomienda y le dijo al conductor que en el puente de la autopista y el no le pregunto en cual y la autopista tiene como puentes peatonales y vehicularesahhhhhhhh desconcertado
sadness	mi papa ya abrio el regalo que le di y le encanto implorando relajado
trust	debo ser la unica persona que come turrones pulgar
anticipation	toda la vida en la misma relacion pero a que costo pensativo
sadness	momentos en los que quiero saber coreano triste
sadness	ya estoy en cadiz agotado relajado
disgust	ay por dios que nadie me dirija la palabra hoy estoy infumable frustrado
anger	dlor de cabeza cabreado
disgust	ahora mismo deberiamos estar en nuestras casas viendo la loteria no en clase frustrado
sadness	hoy no fui a entrenar con mi novio porque me siento baja de nota y el no para de decir que le hago falta implorando relajado
disgust	joven mami jesusito tiene villano rubias si que tiene si pero no vamos a hablar de el todavia frustrado
fear	aterrado me ha tocadoooo aterrado una mierda con pan
joy	pues me han tocado pavos confeti confeti algo es algo
trust	el va a ser un dia pesao pa mi pulgar
sadness	maldita vacuna me tiene toda adolorida decepcionado decepcionado
fear	los cuellos de tortuga con el cabello como lo traigo se debe ver genial panico
trust	si me toca la loteria invito a una cena a todos los que le den fav a este tweet empoderado pulgar
surprise	marico esas raquetas que venden pa matar moscas es tecnologia der diablo intente electrocutarme pa ver que lo que y no hace nada asombrado
joy	que afortunada soy estais todos todas todes todis invitados a seguir trabajando conmigo tengo para dar y tomar cansado aplaudir
disgust	re dificil tomar la decision de irme y cuando la tomo me decis vez quedate y aca estoy frustrado voy por el dia en capital mas o menos
anticipation	cual prima jefe si aqui el unico que recibe prima es usted pensativo
trust	yo al beto soy un veridico payaso el beto si eres a clown you're the most beautiful clown yo messirve pulgar
joy	hala pues salio el gordo relajado no me he quedado con el numero asi alargamos un poco la ilusion bromeando
surprise	hoy juega el real madrid a las y el hormiguero a las con los sainz como invitados desconcertado
sadness	alejense de mi tca en diciembre triste
anger	que no entiendo porque quitaron los cubos de nuggets del mc donalds maldecir
anger	buenos dias hermano puedes dejar de abrirme la puerta para ver si estoy despierta enfadado
joy	senores me ha tocado me ha tocado seguir siendo pobre y encima sin trabajo fiesta
sadness	me acorde de que le presta los buzos a ella y a mi no llorando
surprise	sone que estaba en un campo gigante donde me trataban de cazar porque no tenia la carta de recomendacion de la familia duena del lugar que vaina me senti en una mezcla como de black mirror y la purga desconcertado me desperte antes de que se dieran cuenta que estaba escapando
trust	me acuerdo que el de diciembre del entro a la muni como secretario del abogado todo cagado algo re nuevo para mi hoy de diciembre del soy el tesorero de la muni aveces los cambios son para bien contento por todo el camino que recorri para llegar aca relajado hurra
sadness	si estas bien mensa de mi para mi desanimado
surprise	ciro ni me mira anda loco desconcertado
fear	me dio nostalgia ayer recordando con las muchachas lo felices que eramos en ese ansioso
trust	el doctor strange acuerdo yo verse todo el percal y no decir una sola palabra
trust	arrancamos mal el dia pulgar
anticipation	luces la liga bandera potm nominees eder militao bandera ocampos bandera alvaro garcia bandera suarez bandera the rb jorge molina bandera juanmi bandera hugo duro bandera hopefully a bandera win here cara
trust	hacerlo por la anecdota its my passion aprobacion
surprise	que tan lejos han llevado una mentira por omision empiezo yo por pensar que fue un error de escritura en whatsapp en el centro de rehabilitacion todos piensan que me llamo dina ya van semanas y ya me da pena corregirlos avergonzado
anticipation	esto significa que la nueva temporada va a estar en simulcast cara
anger	los que haceis spoilers todo bien por casa porque sois muy mala gente oye maldecir
anger	sino nag qrt enfadado enfadado enfadado enfadado enfadado
sadness	tengo al gato a la perra y a ivan durmiendo desde hace dos horas no me puedo aburrir mas triste
anger	michael hayup amina design enfadado
sadness	acabo de ver el reel de mi ano y joder quiero llorar de lo feliz que he sido implorando relajado
anticipation	mall llenos gente vuelta loca comprando celularesde ultima gama agotados calles repletas de automoviles capitalismo puro y votaron por un comunista anticapitalista y q le da rabia q la gente ocupe sus vehiculos no se si es ignorancia o ingenuidad pensativo
trust	tengo que estudiar but me acabo de enterar que ya han sacado la 2t de emily in paris so p r i o r i d a d e s acuerdo
sadness	que rica siesta me he mimido implorando relajado
sadness	como me miro el drama si ni las paginas que los transmiten ilegalmente me funcionan triste
fear	los dias lluviosos no son festivos ya son las 00pm dormido miedoso
surprise	mil pesos la entrada para karina avergonzado italia
surprise	los madridistas rabiando porque ayer expulsan a kounde por agredir a alba avergonzado alguien me lo puede explicar
joy	bueno pues ni tan mal este ano teniendo en cuenta que los anteriores no me toco na de na ambicioso ambicioso
fear	cena de navidad after hasta las 20am ir a trabajar a la 8am pero a que costo caminante caminante tener sueno es mental
surprise	vine a tenirme y tuve que ir a la galeria de fotos para fijarme unos precios y la estilista casi ve mis fotos en culo creo q las vio avergonzado
surprise	tengo la cabeza en cualquier lado ultimamente avergonzado
trust	buenos dias hoy admin esta en el colegio asi que se conecta mas tarde pueden llevar la dinamica como deseen o hacer roles de como quedaron sus monitos despues del hex o como se sienten en sus equipos si desean me y lo agrego al hilo principal acuerdo
joy	estoy empezando a reaccionar a las storys con confeti y aplaudir oficialmente una senora no hay quien me pare
trust	azzaro acuerdo yo querer que independiente gane la 8va
fear	soy tan impulsiva que despues de comprar pasajes senar dpto me estoy arrepintiendo ansioso ansioso
disgust	que mania la de levantarme temprano innecesario frustrado
fear	la piba responde los mensajes de la manana porque se duerme a las diciembre me arruinas caminante
sadness	el martes pasado mi psicologa se tomo vacas hasta el de enero y yo necesito charlar con esa mujerrrrrrr llorando tengo que aguantar hasta enero no falta mucho pero para mi es un montonnn
surprise	uno pensaria que cristiano ronaldo tiene tv en su cuarto avergonzado
trust	una vez mas volver a elegirme y hacerme brillar mareo meditacion ok
anticipation	mi primer dia en mexico desde que estoy enferma y toda la gente se me queda viendo jajajaja mientras en usa ignorada siempre pensativo
disgust	que paja pensar que nada es para siempre que todo en un momento se acaba frustrado
surprise	hoy me tengo que repartir en mil desconcertado
fear	hace unos dias lei que no debemos darle a nadie el enorme poder de arruinarnos el dia desde entonces trato de implementarlo cuanto me esta costando en el dia de hoy cuanto miedoso miedoso
surprise	pero temprano me dormi anoche avergonzado
sadness	dos semanas sin un puto vomito justo ayer se le ocurre hacerme sentir mal al pibito esteeee triste
trust	green flag si se llama juan jose aprobacion bengala
sadness	quieroo lass fotoss de mis somnoliento desanimado
anticipation	te incomoda desconfiado
anticipation	bolsa mucho thomas shelby mucho geralt de rivia cuanto tardaran en llegar los canon de hp suspicaz
fear	se cayo grindr miedoso
sadness	finally volvi a verlo y a besarlo triste negro
anticipation	falta mucho para que vuelva el futbol pensativo
disgust	buenos dias empezo a llover hace unos minutos y eso me desperto frustrado
trust	la mitad de mis mutuals con covid pulgar
trust	ve a tu ritmo cada uno es diferente cada uno tiene su espacio su tiempo su proceso para crecer victoria pulgar
trust	llame al dentista para ver si me podian atender de urgencia y me dieron turno para febrero dale me la banco hasta esa fecha pulgar
surprise	mi mama poniendo el radio en su telefono si aplica la de hasta que truene la bocina avergonzado
fear	puto suenoooooooo ansioso
surprise	medio madrid buscando test de antigenos en las farmacias y ninguna tiene avergonzado avergonzado avergonzado
fear	vacaciones lo mejor del dia de hoy relajado y mi amigo invisible que me ha regalado un altavoz chiquitito primera cancion que he puesto cuestion de suerte relajado frustrado suena muy bien
disgust	tanto analista comentando el futuro gabinete pero q ni siquiera se han leido el programa ni parece interesarles los desafios sociales q enfrentara el nuevo gobierno han llegado a decir q salud es un ministerio d menor relevancia y q no se puede desperdiciar ahi a izkia siches frustrado
anticipation	no sentimos ningun temblor en la capital suspicaz
fear	llevo mas de una semana sin darme amor propio questapasandaaaaa aterrado
disgust	como le digo que no le aguanto frustrado sin decirle que no le aguanto facepalm
disgust	me encanta cuando me dicen feli es chiquita todavia no pide a papa noel ay gente si supieran que ya pidio el set de cocina de juliana que sale 5lucas cada pavada y le duraria 1pedo en un canasto frustrado
joy	aqui hasta a el taxista le ponemos bad bunny llama
fear	eeehhh el rayo que ha caido en sevilla que ha deslumbrado todo y que ha sonado como si se cayera el cielo madre mia han retumbado los cristales como segundos aterrado
surprise	 dias para vivir una navidad de otro nivel desconcertado
fear	como asi que hoy no es sabado miedoso miedoso
anticipation	me empezo a seguir una anti liam pensativo nisiquiera lo staneo pero por que ser anti de el es un amor
sadness	tengo chocolate caliente una manta y muchas pelis pa verlas contigo relajado vienes temeroso marchita
anger	tendre que salir al bano en el trabajo esta tarde para ver el video de hermes enfadado
surprise	fui al centro a comprar el cosito que engancha las varillas de la carpa me falta solo uno no venden venden la varilla completa mangos i en pedo mi tia tiene que comprar todas las varillas de la carpa avergonzado
trust	es una lectura muy facil me encanta la narrativa de sir arthur conan doyle son doce relatos se pueden acabar en min facil es perfecto para esos pequenos ratos libres aprobacion
disgust	la comparacion con el debate de la ley anti tabaco donde se justifica la sanidad universal gratuita porque es una adiccion y claro tiene disculpa frustrado no se trata de que sea una enfermedad justificada senora se trata de que se proporciona sanidad gratuita universal o no
trust	estoy asi aprobacion de hacer una cuca y una picada para mi familia
surprise	en esa realidad es paciero de japa avergonzado
anger	tengo frio enfadado enfadado
anger	q bronca despertarme antes de que suene la alarma maldecir
trust	he evitado que atropellasen a mi madre y en agradecimiento se ha cabreado conmigo por echarle la responsabilidad a ella pulgar pulgar pulgar pulgar pulgar pulgar
sadness	bien forros mis papis por suerte relajado partido
anticipation	e me fui a banar y mi hermana me tiro un tweet xq me meti a banar antes que ella desconfiado
anger	el fastidio que me genera el dolor de muela es lo peor que hay enfadado
fear	tu eres como un milky way que cuando uno lo ve lo quiere morder angustiado
joy	sigo flipando con lo que me paso ayer amantes
anticipation	covid aca se habla del aumento de contagios pero nada se dice del d ocupacion de camas ni del ratito de fallecidos pensativo
disgust	y aun hay persona queriendo que aprueben las causales frustrado
disgust	y luego dicen que ocultamos los casos de covid frustrado
sadness	y cree que es para ella triste mija cual eh la dema ta loca por escribirme y si doy rt no te importa salia o damelo tu
trust	lo mas random de mis semana me exploto el horno en la cara me quemo el pelo y la mano pulgar
fear	m oye vamos a encargar algo para comer el jueves le entras yo si va m nos toca como de o ahorita te digo bien yo miedoso
anticipation	ese momento incomodo en el que te preguntan si ya hiciste las hallacas cara
fear	k miedo es el 3er dia consecutivo k me levanto a las aterrado
sadness	ojala recibir un mensaje tuyo el desanimado
disgust	no son horas de estar despierta frustrado
fear	como esta costando este dia ansioso
anger	lo peor que pueden hacer es llamarme cuando estoy durmiendo enfadado
anticipation	y si compro unos nft pensativo
disgust	no les pasa que estan bien dormidos y derrepente zaz les dan ganas de cagar frustrado
sadness	ya no aguanto mas nada relajado partido
joy	buenos dias gracias dios por otro dia junto a lo mas que amo mi hijo gracias por bendecirnos siempre no puedo esperar para ver que nos traera este espero que sean muchas mas bendiciones ya estoy lista adorar bengala
surprise	quiero y necesito vacaciones ya desconcertado
anger	gente con temas artisticos teneis que pagar a los artistas su tiempo vale dinero enfadado enfadado gente cuando no les va el ordenador movil oyee tu eres informatico no podrias ayudarme obviamente sin pagarte somos amiwis jeje
sadness	para que me enferme asi loco somnoliento somnoliento somnoliento somnoliento
sadness	nancy es una verdadera horror queen una lastima que murio en la 
joy	muero de sueno pero en un par de hora estare con mi madre adorar
anticipation	porque a tantos les molesta que barracas central alla clasificado a primera si boca tiene que jugar alla cual es el problema pensativo
joy	llegue media hora antes a unos examenes medicos hablemos de puntualidad aliviado
joy	ya yo me gane la loteria suerte animal adorar
anger	cona la cona me lo dice carlos y me da risa gorda como me llaman carlos y victoria cuando me dicen cosas bonitas gordichuela me lo dice carlos solo pa joder esperanza aguirre josema enfadado blobfish otra vez josema virtual maldecir maldecir
anger	o me dan unos besos y abrazos ahora mismo o me muero no es broma enfadado enfadado
fear	buen dia amigorilas miedoso que ganas de meterme en el tunel del tiempo te imaginas gral san martin hay que detener el avance de los realistas en el alto peru no puedo es el cumple de merceditas payasos y marionetas en el poder tbn vivos transfugas y ventajeros no salimos mas
joy	muy buenos dias senores hoy estoy de cumpleanos cumpleanos
sadness	me encanto exists me relajado relajado relajado relajado
surprise	me acabo de levantar de un sueno un poquito extrano avergonzado
anticipation	el algoritmo me esta mostrando puros ataques a determinada persona pensativo
trust	f7 y f11 buen miercoles aprobacion futbol
fear	en barranquilla tambien estara lloviendo angustiado angustiado
joy	me encanta hablar con fer jajaja parece q nos leemos las mente riendo adorar
disgust	aun es miercoles frustrado
joy	primeras donaciones arriba ahora solo quiero llegar a la oficina cafe y tostadas cafe
anger	el 2o premio de la loteria ha tocado integranente en basauri a ver lo que tardan casado arrimadas y abascal en impugnar el sorteo y mandar al trullo llarena mediante al director de loterias por proetarra enfadado enfadado enfadado
sadness	anoche estuvo bien bonis con azul fer y mi amorcita implorando relajado patatas
anticipation	yo eso sera un trueno o un atentado terrorista pensativo
surprise	dolor de estomago pero con los teres de lucero desconcertado
trust	falsa alarma es k ha cocinado un blanco pulgar pulgar pulgar pulgar
joy	recien recuperando la voz que perdi sabado domingo a chongo no le gusta esto divertido
anticipation	he ido al aldi a comprar un roscon de reyes con la firme intencion de no comprar ninguna planta como creeis que ha acabado la cosa suspicaz
trust	nadie se dio cuenta del cambio de ly pulgar
anticipation	para ser diputado se toma examen de ingreso cara
sadness	consegui subir de arena triste triste triste triste triste
surprise	como que soy la unica que se bana mirando su serie favorita avergonzado
